conflict_id,region,side_a,side_b,year,start_month,duration,intensity_level,conflict_issue,sides,location
251,Asia,Government of India,NSCN-IM,1997,Aug,1812,1,1,a,India
251,Asia,Government of India,NSCN-IM,2000,Sep,0,1,1,a,India
252,Multiple,Government of Egypt,"Government of France, Government of Israel, Government of United Kingdom",1956,Oct,6,2,1,a,Egypt
252,Multiple,Government of Egypt,"Government of France, Government of Israel, Government of United Kingdom",1956,Oct,6,2,1,b,France
252,Multiple,Government of Egypt,"Government of France, Government of Israel, Government of United Kingdom",1956,Oct,6,2,1,c,Israel
252,Multiple,Government of Egypt,"Government of France, Government of Israel, Government of United Kingdom",1956,Oct,6,2,1,d,United Kingdom
253,Asia,Government of Myanmar (Burma),KNPP,1957,Dec,0,1,1,a,Myanmar
253,Asia,Government of Myanmar (Burma),KNPP,1987,Dec,0,1,1,a,Myanmar
253,Asia,Government of Myanmar (Burma),KNPP,1992,Sep,45,1,1,a,Myanmar
253,Asia,Government of Myanmar (Burma),KNPP,1996,Mar,214,1,1,a,Myanmar
253,Asia,Government of Myanmar (Burma),KNPP,2005,Jan,9,1,1,a,Myanmar
253,Asia,Government of Myanmar (Burma),KNPP,2022,Nov,422,1,1,a,Myanmar
254,Africa,Government of France,UPC,1959,Sep,822,1,1,a,Cameroon
255,Americas,Government of Honduras,Government of Nicaragua,1957,May,6,1,1,a,Honduras
255,Americas,Government of Honduras,Government of Nicaragua,1957,May,6,1,1,b,Nicaragua
256,Africa,Government of France,NLA,1958,Jan,534,1,1,a,Mauritania
256,Africa,Government of France,NLA,1958,Jan,534,1,1,b,Morocco
257,Africa,Government of Spain,NLA,1958,Nov,219,1,1,a,Mauritania
257,Africa,Government of Spain,NLA,1958,Nov,219,1,1,b,Morocco
258,Middle East,Government of Oman,State of Oman/Free Oman,1957,Jul,26,1,1,a,Oman
259,Middle East,Government of Iraq,Military faction (forces of Abdul Wahab al-Shawaf),1959,Jul,239,1,2,a,Iraq
259,Middle East,Government of Iraq,"Military faction (forces of Abd as-Salam Arif), NCRC",1963,Feb,285,2,2,a,Iraq
259,Middle East,Government of Iraq,SCIRI,1984,Aug,883,1,2,a,Iraq
259,Middle East,Government of Iraq,SCIRI,1987,Dec,0,1,2,a,Iraq
259,Middle East,Government of Iraq,SCIRI,1996,Apr,2011,1,2,a,Iraq
259,Middle East,Government of Iraq,IS,2022,Jan,6922,1,2,a,Iraq
260,Middle East,Government of Lebanon,Independent Nasserite Movement,1958,May,77,2,2,a,Lebanon
260,Middle East,Government of Lebanon,"LAA, NSF",1976,Sep,408,2,2,a,Lebanon
260,Middle East,Government of Lebanon,"Lebanese Forces - Hobeika faction, NUF",1986,Sep,1582,1,2,a,Lebanon
260,Middle East,Government of Lebanon,Forces of Michel Aoun,1990,Mar,578,1,2,a,Lebanon
261,Asia,Government of Malaysia,CPM,1960,Dec,578,1,2,a,Malaysia
261,Asia,Government of Malaysia,CPM,1975,Jan,715,1,2,a,Malaysia
261,Asia,Government of Malaysia,CPM,1981,Dec,0,1,2,a,Malaysia
262,Asia,Government of Laos,Pathet Lao,1961,Nov,531,2,2,a,Laos
262,Asia,Government of Laos,Pathet Lao,1973,Dec,3545,2,2,a,Laos
262,Asia,Government of Laos,LRM,1990,Aug,228,1,2,a,Laos
263,Africa,Government of Portugal,"FNLA, MPLA",1974,Feb,5007,1,1,a,Angola
264,Asia,Government of Myanmar (Burma),"SSA, SSNLO, SURA",1970,Nov,4057,2,1,a,Myanmar
264,Asia,Government of Myanmar (Burma),SSA,1973,Dec,365,1,1,a,Myanmar
264,Asia,Government of Myanmar (Burma),MTA,1988,Aug,4505,1,1,a,Myanmar
264,Asia,Government of Myanmar (Burma),RCSS,2002,Jul,3357,1,1,a,Myanmar
264,Asia,Government of Myanmar (Burma),"RCSS, SSPP",2011,Dec,2084,1,1,a,Myanmar
264,Asia,Government of Myanmar (Burma),"RCSS, SSPP",2013,Feb,230,1,1,a,Myanmar
264,Asia,Government of Myanmar (Burma),SSPP,2015,Oct,43,1,1,a,Myanmar
265,Africa,Government of DR Congo (Zaire),State of Katanga,1962,Nov,411,1,1,a,DR Congo
265,Africa,Government of DR Congo (Zaire),Kata Katanga,2014,Mar,597,1,1,a,DR Congo
265,Africa,Government of DR Congo (Zaire),Kata Katanga,2020,Mar,182,1,1,a,DR Congo
266,Africa,Government of DR Congo (Zaire),Independent Mining State of South Kasai,1962,Aug,852,1,1,a,DR Congo
267,Africa,Government of Ethiopia,Military faction (forces of Mengistu Neway),1960,Dec,0,1,2,a,Ethiopia
267,Africa,Government of Ethiopia,"EPRDF, Forces of Harar garrison",1991,Jun,5473,2,2,a,Ethiopia
267,Africa,Government of Ethiopia,"GLF, TPLF",2022,Nov,787,2,2,a,Ethiopia
268,Africa,Government of Ethiopia,Government of Somalia,1964,Feb,46,1,1,a,Ethiopia
268,Africa,Government of Ethiopia,Government of Somalia,1964,Feb,46,1,1,b,Somalia
268,Africa,Government of Ethiopia,Government of Somalia,1978,Jul,253,2,1,a,Ethiopia
268,Africa,Government of Ethiopia,Government of Somalia,1978,Jul,253,2,1,b,Somalia
268,Africa,Government of Ethiopia,Government of Somalia,1980,May,186,1,1,a,Ethiopia
268,Africa,Government of Ethiopia,Government of Somalia,1980,May,186,1,1,b,Somalia
269,Asia,Government of Nepal,NC,1962,Feb,1036,1,2,a,Nepal
269,Asia,Government of Nepal,CPN-M,2006,Aug,3681,1,2,a,Nepal
270,Europe,Government of France,OAS,1962,Apr,434,2,2,a,France
271,Middle East,Government of Iraq,KDP,1970,Dec,2992,1,1,a,Iraq
271,Middle East,Government of Iraq,PUK,1992,Jul,6800,1,1,a,Iraq
271,Middle East,Government of Iraq,PUK,1996,Mar,566,1,1,a,Iraq
272,Multiple,Government of France,Government of Tunisia,1961,Jul,2,2,1,a,France
272,Multiple,Government of France,Government of Tunisia,1961,Jul,2,2,1,b,Tunisia
273,Asia,Government of United Kingdom,North Kalimantan Liberation Army,1962,Dec,23,1,1,a,Brunei
274,Asia,Government of China,Government of India,1962,Nov,0,2,1,a,China
274,Asia,Government of China,Government of India,1962,Nov,0,2,1,b,India
274,Asia,Government of China,Government of India,1967,Jan,334,1,1,a,China
274,Asia,Government of China,Government of India,1967,Jan,334,1,1,b,India
274,Asia,Government of China,Government of India,2020,Aug,0,1,1,a,China
274,Asia,Government of China,Government of India,2020,Aug,0,1,1,b,India
275,Africa,Government of Ethiopia,EPLF,1991,Mar,9938,2,1,a,Ethiopia
276,Multiple,Government of Indonesia,Government of Netherlands,1962,Jan,249,1,1,a,Indonesia
276,Multiple,Government of Indonesia,Government of Netherlands,1962,Jan,249,1,1,b,Netherlands
277,Americas,Government of Venezuela,Military faction (navy),1962,Jun,211,1,2,a,Venezuela
277,Americas,Government of Venezuela,Bandera Roja,1982,Apr,157,1,2,a,Venezuela
277,Americas,Government of Venezuela,Military faction (forces of Hugo Chávez),1992,Feb,297,1,2,a,Venezuela
278,Africa,Government of Algeria,Government of Morocco,1963,Oct,27,1,1,a,Algeria
278,Africa,Government of Algeria,Government of Morocco,1963,Oct,27,1,1,b,Morocco
279,Africa,Government of Portugal,PAIGC,1973,Feb,3959,1,1,a,Guinea-Bissau
280,Asia,Government of Malaysia,CCO,1966,Dec,1096,1,1,a,Malaysia
281,Asia,Government of Indonesia,Government of Malaysia,1966,Dec,954,1,1,a,Indonesia
281,Asia,Government of Indonesia,Government of Malaysia,1966,Dec,954,1,1,b,Malaysia
282,Africa,Government of Sudan,SSLM,1972,Dec,2953,2,1,a,Sudan
283,Africa,Government of DR Congo (Zaire),CNL,1965,Jan,700,2,2,a,DR Congo
283,Africa,Government of DR Congo (Zaire),Military Faction (Forces of Jean Schramme),1967,Jul,123,1,2,a,DR Congo
283,Africa,Government of DR Congo (Zaire),FLNC,1978,Apr,411,1,2,a,DR Congo
283,Africa,Government of DR Congo (Zaire),RCD,2001,Oct,1806,1,2,a,DR Congo
283,Africa,Government of DR Congo (Zaire),CNDP,2008,Nov,1093,1,2,a,DR Congo
283,Africa,Government of DR Congo (Zaire),"APCLS, CNPSC",2014,Oct,936,1,2,a,DR Congo
283,Africa,Government of DR Congo (Zaire),"CNPSC, M23, Mayi Mayi Biloze Bishambuke, Mayi Mayi Kyandenga, RNL",2022,Aug,2336,1,2,a,DR Congo
284,Africa,Government of Gabon,Military faction (forces loyal to Léon M'Ba),1964,Feb,1,1,2,a,Gabon
285,Africa,Government of Portugal,Frelimo,1974,Nov,3579,1,1,a,Mozambique
286,Middle East,Government of United Kingdom,FLOSY,1967,Nov,1099,1,1,a,Yemen
287,Africa,Government of Burundi,Military faction (forces loyal to Gervais Nyangoma),1965,Oct,0,1,2,a,Burundi
287,Africa,Government of Burundi,Palipehutu,1992,Nov,139,1,2,a,Burundi
287,Africa,Government of Burundi,Palipehutu-FNL,2006,Oct,4361,1,2,a,Burundi
287,Africa,Government of Burundi,Palipehutu-FNL,2008,Mar,174,1,2,a,Burundi
287,Africa,Government of Burundi,"FPB, Military faction (forces of Godefroid Niyombare), RED-TABARA",2015,Dec,346,1,2,a,Burundi
287,Africa,Government of Burundi,"FNL-Ubugabo-Burihabwa, RED-TABARA",2022,Jan,1441,1,2,a,Burundi
288,Africa,Government of Chad,First Liberation Army,1972,Jul,2308,1,2,a,Chad
288,Africa,Government of Chad,GUNT,1984,Feb,3239,1,2,a,Chad
288,Africa,Government of Chad,CDR,1987,Dec,305,2,2,a,Chad
288,Africa,Government of Chad,"CNR, CSNPD, FNT",1994,Mar,2129,1,2,a,Chad
288,Africa,Government of Chad,MDJT,2003,Oct,2236,1,2,a,Chad
288,Africa,Government of Chad,FPRN,2010,Dec,1592,1,2,a,Chad
288,Africa,Government of Chad,CCMSR,2018,Aug,33,1,2,a,Chad
288,Africa,Government of Chad,FACT,2021,Feb,436,1,2,a,Chad
289,Americas,Government of Colombia,ELN,2016,Dec,18991,1,2,a,Colombia
289,Americas,Government of Colombia,FARC - Mordisco,2022,Feb,1775,1,2,a,Colombia
290,Americas,Government of Dominican Republic,Military faction (constitutionalists),1965,Apr,129,1,2,a,Dominican Republic
291,Asia,Government of Indonesia,OPM,1965,Jul,156,1,1,a,Indonesia
291,Asia,Government of Indonesia,OPM,1969,Dec,731,1,1,a,Indonesia
291,Asia,Government of Indonesia,OPM,1978,Dec,730,2,1,a,Indonesia
291,Asia,Government of Indonesia,OPM,1981,Dec,0,2,1,a,Indonesia
291,Asia,Government of Indonesia,OPM,1984,Dec,0,1,1,a,Indonesia
291,Asia,Government of Indonesia,OPM,2018,Dec,0,1,1,a,Indonesia
291,Asia,Government of Indonesia,OPM,2022,Apr,612,1,1,a,Indonesia
292,Americas,Government of Peru,"ELN, MIR",1965,Aug,150,1,2,a,Peru
292,Americas,Government of Peru,Sendero Luminoso,1999,Aug,6305,1,2,a,Peru
292,Americas,Government of Peru,Sendero Luminoso,2010,Nov,1142,1,2,a,Peru
293,Asia,Government of South Vietnam,Government of Vietnam (North Vietnam),1975,Dec,3407,2,1,a,Vietnam
294,Asia,Government of Cambodia (Kampuchea),Government of Thailand,1978,Dec,365,1,1,a,Cambodia
294,Asia,Government of Cambodia (Kampuchea),Government of Thailand,1978,Dec,365,1,1,b,Thailand
294,Asia,Government of Cambodia (Kampuchea),Government of Thailand,2011,Apr,4,1,1,a,Cambodia
294,Asia,Government of Cambodia (Kampuchea),Government of Thailand,2011,Apr,4,1,1,b,Thailand
295,Africa,Government of Ghana,NLC,1966,Feb,0,1,2,a,Ghana
295,Africa,Government of Ghana,Military faction (forces of Jerry John Rawlings),1981,Dec,0,1,2,a,Ghana
295,Africa,Government of Ghana,Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo),1983,Jun,0,1,2,a,Ghana
296,Asia,Government of India,MNF,1968,Sep,852,1,1,a,India
297,Africa,Government of Nigeria,Military faction (forces of Patrick Nzeogwu),1966,Jan,195,1,2,a,Nigeria
297,Africa,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2009,Jul,4,1,2,a,Nigeria
297,Africa,Government of Nigeria,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2022,Mar,4323,1,2,a,Nigeria
298,Africa,Government of South Africa,SWAPO,1989,Dec,8161,1,1,a,South Africa
299,Middle East,Government of Syria,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),1966,Feb,0,1,2,a,Syria
299,Middle East,Government of Syria,Muslim Brotherhood,1982,Jun,962,2,2,a,Syria
299,Middle East,Government of Syria,Syrian insurgents,2022,Aug,4169,1,2,a,Syria
300,Asia,Government of Cambodia (Kampuchea),KR,1975,May,2878,2,2,a,Cambodia
300,Asia,Government of Cambodia (Kampuchea),"Forces of Norodom Ranariddh, KR",1998,Dec,7217,1,2,a,Cambodia
301,Middle East,Government of Israel,Government of Jordan,1967,Jun,5,2,1,a,Israel
301,Middle East,Government of Israel,Government of Jordan,1967,Jun,5,2,1,b,Jordan
302,Middle East,Government of Israel,Government of Syria,1967,Jun,5,2,1,a,Israel
302,Middle East,Government of Israel,Government of Syria,1967,Jun,5,2,1,b,Syria
302,Middle East,Government of Israel,Government of Syria,1973,Oct,18,2,1,a,Israel
302,Middle East,Government of Israel,Government of Syria,1973,Oct,18,2,1,b,Syria
303,Africa,Government of Nigeria,Republic of Biafra,1970,Jul,921,2,1,a,Nigeria
303,Africa,Government of Nigeria,IPOB,2022,Apr,616,1,1,a,Nigeria
304,Asia,Government of China,Government of Myanmar (Burma),1969,Feb,306,1,1,a,China
304,Asia,Government of China,Government of Myanmar (Burma),1969,Feb,306,1,1,b,Myanmar
305,Multiple,Government of China,Government of Russia (Soviet Union),1969,Mar,304,1,1,a,China
305,Multiple,Government of China,Government of Russia (Soviet Union),1969,Mar,304,1,1,b,Russia
306,Americas,Government of El Salvador,Government of Honduras,1969,Jul,15,2,1,a,El Salvador
306,Americas,Government of El Salvador,Government of Honduras,1969,Jul,15,2,1,b,Honduras
307,Africa,Government of Guinea,RFDG,2001,Sep,305,1,2,a,Guinea
308,Asia,Government of Philippines,"MILF, MNLF",1990,Aug,7287,1,1,a,Philippines
308,Asia,Government of Philippines,ASG,2020,Feb,10165,1,1,a,Philippines
309,Africa,Government of Sudan,Sudanese Communist Party,1971,Jul,0,1,2,a,Sudan
309,Africa,Government of Sudan,National Front,1976,Jul,0,1,2,a,Sudan
309,Africa,Government of Sudan,SLM/A,2018,May,12997,1,2,a,Sudan
309,Africa,Government of Sudan,SLM/A,2022,Jun,943,1,2,a,Sudan
310,Africa,Government of Madagascar,Monima,1971,Apr,0,1,2,a,Madagascar
311,Africa,Government of Morocco,Military faction (forces of Mohamed Madbouh),1971,Jul,1,1,2,a,Morocco
312,Asia,Government of Pakistan,Mukti Bahini,1971,Mar,265,2,1,a,Pakistan
313,Asia,Government of Sri Lanka,JVP,1971,Apr,40,2,2,a,Sri Lanka
313,Asia,Government of Sri Lanka,JVP,1990,Feb,375,1,2,a,Sri Lanka
314,Africa,Government of Uganda,Kikosi Maalum,1972,Jan,600,1,2,a,Uganda
314,Africa,Government of Uganda,Military faction (forces of Charles Arube),1974,Mar,0,1,2,a,Uganda
314,Africa,Government of Uganda,UPA,1992,Jan,4948,1,2,a,Uganda
314,Africa,Government of Uganda,"ADF, LRA",2011,Feb,6464,1,2,a,Uganda
314,Africa,Government of Uganda,ADF,2019,Jun,2218,1,2,a,Uganda
315,Europe,Government of United Kingdom,PIRA,1991,Aug,7392,1,1,a,United Kingdom
315,Europe,Government of United Kingdom,RIRA,1998,Aug,0,1,1,a,United Kingdom
316,Americas,Government of El Salvador,Military faction (forces of Benjamin Mejia),1972,Mar,0,1,2,a,El Salvador
316,Americas,Government of El Salvador,FMLN,1991,Sep,4448,1,2,a,El Salvador
317,Middle East,Government of Oman,PFLO,1975,Dec,2171,1,2,a,Oman
318,Africa,Government of Zimbabwe (Rhodesia),ZAPU,1968,Sep,483,1,2,a,Zimbabwe
318,Africa,Government of Zimbabwe (Rhodesia),PF,1979,Apr,2452,2,2,a,Zimbabwe
319,Americas,Government of Uruguay,MLN/Tupamaros,1972,Apr,245,1,2,a,Uruguay
320,Middle East,Government of South Yemen,Government of Yemen (North Yemen),1972,Feb,241,1,3,a,Yemen
320,Middle East,Government of South Yemen,Government of Yemen (North Yemen),1979,Mar,0,1,3,a,Yemen
321,Americas,Government of Chile,"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman)",1973,Sep,0,1,2,a,Chile
322,Asia,Government of Bangladesh,PCJSS,1991,Feb,6150,1,1,a,Bangladesh
323,Multiple,Government of Cyprus,Government of Turkey,1974,Jun,57,2,1,a,Cyprus
323,Multiple,Government of Cyprus,Government of Turkey,1974,Jun,57,2,1,b,Turkey
324,Middle East,Government of Iran,Government of Iraq,1974,Feb,324,1,3,a,Iran
324,Middle East,Government of Iran,Government of Iraq,1974,Feb,324,1,3,b,Iraq
324,Middle East,Government of Iran,Government of Iraq,1988,Sep,2888,2,3,a,Iran
324,Middle East,Government of Iran,Government of Iraq,1988,Sep,2888,2,3,b,Iraq
325,Asia,Government of Pakistan,BLF,1977,Dec,917,1,1,a,Pakistan
325,Asia,Government of Pakistan,BLA,2004,Aug,146,1,1,a,Pakistan
325,Asia,Government of Pakistan,"BLA, BRA",2009,Mar,1304,1,1,a,Pakistan
325,Asia,Government of Pakistan,"BLA, UBA",2016,Jul,1937,1,1,a,Pakistan
325,Asia,Government of Pakistan,BRAS,2022,May,1330,1,1,a,Pakistan
326,Africa,Government of Eritrea,EIJM - AS,1997,Jun,0,1,2,a,Eritrea
326,Africa,Government of Eritrea,EIJM - AS,1999,Apr,239,1,2,a,Eritrea
326,Africa,Government of Eritrea,EIJM - AS,2003,Jul,23,1,2,a,Eritrea
327,Africa,Government of Angola,UNITA,1995,Nov,7348,1,2,a,Angola
327,Africa,Government of Angola,UNITA,2002,May,1430,1,2,a,Angola
328,Asia,Government of Cambodia (Kampuchea),Government of Vietnam (North Vietnam),1977,Dec,731,1,1,a,Cambodia
328,Asia,Government of Cambodia (Kampuchea),Government of Vietnam (North Vietnam),1977,Dec,731,1,1,b,Vietnam
329,Africa,Government of Ethiopia,Ogaden Liberation Front,1964,Jan,355,1,1,a,Ethiopia
329,Africa,Government of Ethiopia,WSLF,1983,Oct,2617,1,1,a,Ethiopia
329,Africa,Government of Ethiopia,ONLF,1994,Oct,136,1,1,a,Ethiopia
329,Africa,Government of Ethiopia,"AIAI, ONLF",1996,Aug,144,1,1,a,Ethiopia
329,Africa,Government of Ethiopia,ONLF,2016,Dec,6575,1,1,a,Ethiopia
330,Asia,Government of Indonesia,CNRT,1988,Dec,4773,1,1,a,Indonesia
330,Asia,Government of Indonesia,CNRT,1992,Dec,0,1,1,a,Indonesia
330,Asia,Government of Indonesia,CNRT,1999,May,844,1,1,a,Indonesia
331,Africa,Government of Morocco,POLISARIO,1989,Nov,5126,1,1,a,Morocco
332,Africa,Government of Mozambique,Renamo,1992,Dec,5406,1,2,a,Mozambique
332,Africa,Government of Mozambique,Renamo,2014,Oct,288,1,2,a,Mozambique
332,Africa,Government of Mozambique,Renamo,2016,Apr,211,1,2,a,Mozambique
332,Africa,Government of Mozambique,ASWJ,2019,Jul,367,1,2,a,Mozambique
333,Asia,Government of Afghanistan,"AFF, NRF",2022,Apr,16319,1,2,a,Afghanistan
334,Asia,Government of China,Government of Vietnam (North Vietnam),1974,Jan,345,1,1,a,China
334,Asia,Government of China,Government of Vietnam (North Vietnam),1974,Jan,345,1,1,b,Vietnam
334,Asia,Government of China,Government of Vietnam (North Vietnam),1981,Dec,1096,1,1,a,China
334,Asia,Government of China,Government of Vietnam (North Vietnam),1981,Dec,1096,1,1,b,Vietnam
334,Asia,Government of China,Government of Vietnam (North Vietnam),1984,Dec,366,1,1,a,China
334,Asia,Government of China,Government of Vietnam (North Vietnam),1984,Dec,366,1,1,b,Vietnam
334,Asia,Government of China,Government of Vietnam (North Vietnam),1988,Dec,731,1,1,a,China
334,Asia,Government of China,Government of Vietnam (North Vietnam),1988,Dec,731,1,1,b,Vietnam
335,Asia,Government of India,TNV,1988,Dec,3147,1,1,a,India
335,Asia,Government of India,ATTF,1992,Oct,80,1,1,a,India
335,Asia,Government of India,"ATTF, NLFT",1997,Jun,150,1,1,a,India
335,Asia,Government of India,NLFT-B,2004,Sep,1920,1,1,a,India
